"vendor_id"	"vendor"	"product_id"	"product"	"version_id"	"full_cpe_str"	"version_title"	"assigner"	"assignerSourceName"	"cveNumber"	"cveId"	"cveYear"	"publishDate"	"updateDate"	"exploitExists"	"exploitExistenceChangeDate"	"isInCISAKEV"	"assignerId"	"nvdVulnStatus"	"summary"	"evaluatorComment"	"evaluatorSolution"	"evaluatorImpact"	"cisaExploitAdd"	"cisaActionDue"	"cisaVulnerabilityName"	"cisaRequiredAction"	"cisaShortDescription"	"cisaNotes"	"epssScore"	"epssScoreChangeDate"	"epssPercentile"	"configCount"	"configConditionCount"	"vendorCommentCount"	"referenceCount"	"metricCount"	"weaknessCount"	"maxCvssBaseScore"	"maxCvssBaseScorev2"	"maxCvssBaseScorev3"	"maxCvssBaseScorev4"	"maxCvssBaseScoreChangeDate"	"maxCvssExploitabilityScore"	"maxCvssImpactScore"	"isOverflow"	"isMemoryCorruption"	"isSqlInjection"	"isXss"	"isDirectoryTraversal"	"isFileInclusion"	"isCsrf"	"isXxe"	"isSsrf"	"isOpenRedirect"	"isInputValidation"	"isCodeExecution"	"isBypassSomething"	"isGainPrivilege"	"isDenialOfService"	"isInformationLeak"	"isUsedForRansomware"	
6	Freebsd	7	Freebsd	997690	cpe:2.3:o:freebsd:freebsd:9.3:p53:*:*:*:*:*:*	FreeBSD 9.3 Patch 53	cve@mitre.org	MITRE	201600001882	CVE-2016-1882	2016	2016-01-29 19:59:08	2016-03-02 00:14:52				1	Analyzed	FreeBSD 9.3 before p33, 10.1 before p26, and 10.2 before p9 allow remote attackers to cause a denial of service (kernel crash) via vectors related to creating a TCP connection with the TCP_MD5SIG and TCP_NOOPT socket options.										0.00352	2024-01-25 00:00:01	0.69043	1			2	2	1	7.8	7.8	7.5			10.0	6.9															1			
6	Freebsd	7	Freebsd	997690	cpe:2.3:o:freebsd:freebsd:9.3:p53:*:*:*:*:*:*	FreeBSD 9.3 Patch 53	cve@mitre.org	MITRE	201600001881	CVE-2016-1881	2016	2017-02-15 15:59:00	2018-01-30 02:29:01				1	Modified	The kernel in FreeBSD 9.3, 10.1, and 10.2 allows local users to cause a denial of service (crash) or potentially gain privilege via a crafted Linux compatibility layer setgroups system call.										0.00042		0.05721	1			3	2	1	7.8	7.2	7.8			3.9	10.0															1			
6	Freebsd	7	Freebsd	997690	cpe:2.3:o:freebsd:freebsd:9.3:p53:*:*:*:*:*:*	FreeBSD 9.3 Patch 53	cve@mitre.org	MITRE	201600001880	CVE-2016-1880	2016	2017-02-15 15:59:00	2017-02-17 14:32:25				1	Analyzed	The Linux compatibility layer in the kernel in FreeBSD 9.3, 10.1, and 10.2 allows local users to read portions of kernel memory and potentially gain privilege via unspecified vectors, related to \"handling of Linux futex robust lists.\"										0.00042		0.05721	1			2	2	1	7.8	7.2	7.8			3.9	10.0																		
6	Freebsd	7	Freebsd	997690	cpe:2.3:o:freebsd:freebsd:9.3:p53:*:*:*:*:*:*	FreeBSD 9.3 Patch 53	cve@mitre.org	MITRE	201600001879	CVE-2016-1879	2016	2016-01-29 19:59:07	2017-09-10 01:29:12				1	Modified	The Stream Control Transmission Protocol (SCTP) module in FreeBSD 9.3 before p33, 10.1 before p26, and 10.2 before p9, when the kernel is configured for IPv6, allows remote attackers to cause a denial of service (assertion failure or NULL pointer dereference and kernel panic) via a crafted ICMPv6 packet.	<a href=\"http://cwe.mitre.org/data/definitions/476.html\">CWE-476: NULL Pointer Dereference</a>									0.33103	2024-08-23 23:21:59	0.97113	1			4	2		7.8	7.8	7.5			10.0	6.9		1													1			
6	Freebsd	7	Freebsd	997690	cpe:2.3:o:freebsd:freebsd:9.3:p53:*:*:*:*:*:*	FreeBSD 9.3 Patch 53	cve@mitre.org	MITRE	201500005677	CVE-2015-5677	2015	2017-02-07 15:59:00	2017-09-10 01:29:01				1	Modified	bsnmpd, as used in FreeBSD 9.3, 10.1, and 10.2, uses world-readable permissions on the snmpd.config file, which allows local users to obtain the secret key for USM authentication by reading the file.										0.00042		0.05721	1			3	2	1	5.5	2.1	5.5			3.9	3.6																1		
6	Freebsd	7	Freebsd	997690	cpe:2.3:o:freebsd:freebsd:9.3:p53:*:*:*:*:*:*	FreeBSD 9.3 Patch 53	cve@mitre.org	MITRE	201500005675	CVE-2015-5675	2015	2017-10-10 16:29:00	2018-10-09 19:57:40				1	Modified	The sys_amd64 IRET Handler in the kernel in FreeBSD 9.3 and 10.1 allows local users to gain privileges or cause a denial of service (kernel panic).										0.00042		0.05721	1			5	2	1	7.8	7.2	7.8			3.9	10.0															1			
6	Freebsd	7	Freebsd	997690	cpe:2.3:o:freebsd:freebsd:9.3:p53:*:*:*:*:*:*	FreeBSD 9.3 Patch 53	cve@mitre.org	MITRE	201500005674	CVE-2015-5674	2015	2018-02-05 16:29:01	2018-03-14 18:37:01				1	Analyzed	The routed daemon in FreeBSD 9.3 before 9.3-RELEASE-p22, 10.2-RC2 before 10.2-RC2-p1, 10.2-RC1 before 10.2-RC1-p2, 10.2 before 10.2-BETA2-p3, and 10.1 before 10.1-RELEASE-p17 allows remote authenticated users to cause a denial of service (assertion failure and daemon exit) via a query from a network that is not directly connected.										0.00743		0.78450	1			3	2	1	6.5	4.0	6.5			8.0	3.6											1				1			
6	Freebsd	7	Freebsd	997690	cpe:2.3:o:freebsd:freebsd:9.3:p53:*:*:*:*:*:*	FreeBSD 9.3 Patch 53	cve@mitre.org	MITRE	201500002923	CVE-2015-2923	2015	2020-02-20 04:15:11	2020-02-28 16:22:07				1	Analyzed	The Neighbor Discovery (ND) protocol implementation in the IPv6 stack in FreeBSD through 10.1 allows remote attackers to reconfigure a hop-limit setting via a small hop_limit value in a Router Advertisement (RA) message.										0.00233		0.60480	1			4	2	1	6.5	3.3	6.5			6.5	3.6											1							
6	Freebsd	7	Freebsd	997690	cpe:2.3:o:freebsd:freebsd:9.3:p53:*:*:*:*:*:*	FreeBSD 9.3 Patch 53	cve@mitre.org	MITRE	201500001415	CVE-2015-1415	2015	2015-04-10 15:00:00	2018-10-09 19:55:51				1	Modified	The bsdinstall installer in FreeBSD 10.x before 10.1 p9, when configuring full disk encrypted ZFS, uses world-readable permissions for the GELI keyfile (/boot/encryption.key), which allows local users to obtain sensitive key information by reading the file.										0.00042		0.05721	1			4	1	1	2.1	2.1				3.9	2.9																1		
6	Freebsd	7	Freebsd	997690	cpe:2.3:o:freebsd:freebsd:9.3:p53:*:*:*:*:*:*	FreeBSD 9.3 Patch 53	cve@mitre.org	MITRE	201500001414	CVE-2015-1414	2015	2015-02-27 15:59:00	2019-05-30 14:57:55				1	Modified	Integer overflow in FreeBSD before 8.4 p24, 9.x before 9.3 p10. 10.0 before p18, and 10.1 before p6 allows remote attackers to cause a denial of service (crash) via a crafted IGMP packet, which triggers an incorrect size calculation and allocation of insufficient memory.	<a href=\"http://cwe.mitre.org/data/definitions/190.html\">CWE-190: Integer Overflow or Wraparound</a>									0.02172	2024-10-09 23:36:38	0.89579	3			6	1		7.8	7.8				10.0	6.9	1														1			
6	Freebsd	7	Freebsd	997690	cpe:2.3:o:freebsd:freebsd:9.3:p53:*:*:*:*:*:*	FreeBSD 9.3 Patch 53	cve@mitre.org	MITRE	201400008613	CVE-2014-8613	2014	2015-02-02 16:59:03	2015-02-04 05:09:45				1	Analyzed	The sctp module in FreeBSD 10.1 before p5, 10.0 before p17, 9.3 before p9, and 8.4 before p23 allows remote attackers to cause a denial of service (NULL pointer dereference and kernel panic) via a crafted RE_CONFIG chunk.	<a href=\"http://cwe.mitre.org/data/definitions/476.html\">CWE-476: NULL Pointer Dereference</a>									0.00706		0.77804	1			3	1		7.8	7.8				10.0	6.9		1													1			
6	Freebsd	7	Freebsd	997690	cpe:2.3:o:freebsd:freebsd:9.3:p53:*:*:*:*:*:*	FreeBSD 9.3 Patch 53	cve@mitre.org	MITRE	201400008612	CVE-2014-8612	2014	2015-02-02 16:59:01	2018-10-09 19:54:23				1	Modified	Multiple array index errors in the Stream Control Transmission Protocol (SCTP) module in FreeBSD 10.1 before p5, 10.0 before p17, 9.3 before p9, and 8.4 before p23 allow local users to (1) gain privileges via the stream id to the setsockopt function, when setting the SCTIP_SS_VALUE option, or (2) read arbitrary kernel memory via the stream id to the getsockopt function, when getting the SCTP_SS_PRIORITY option.										0.00043		0.07912	1			6	1	1	4.6	4.6				3.9	6.4																		
6	Freebsd	7	Freebsd	997690	cpe:2.3:o:freebsd:freebsd:9.3:p53:*:*:*:*:*:*	FreeBSD 9.3 Patch 53	cve@mitre.org	MITRE	201400008476	CVE-2014-8476	2014	2014-11-13 21:32:08	2014-11-14 15:01:54				1	Analyzed	The setlogin function in FreeBSD 8.4 through 10.1-RC4 does not initialize the buffer used to store the login name, which allows local users to obtain sensitive information from kernel memory via a call to getlogin, which returns the entire buffer.										0.00042		0.05721	1			2	1	1	2.1	2.1				3.9	2.9																1		
6	Freebsd	7	Freebsd	997690	cpe:2.3:o:freebsd:freebsd:9.3:p53:*:*:*:*:*:*	FreeBSD 9.3 Patch 53	cve@mitre.org	MITRE	201400003955	CVE-2014-3955	2014	2014-10-27 15:55:25	2019-03-18 15:35:24				1	Analyzed	routed in FreeBSD 8.4 through 10.1-RC2 allows remote attackers to cause a denial of service (assertion failure and daemon exit) via an RIP request from a source not on a directly connected network.										0.00943		0.81035	1			2	1	1	5.0	5.0				10.0	2.9											1				1			
6	Freebsd	7	Freebsd	997690	cpe:2.3:o:freebsd:freebsd:9.3:p53:*:*:*:*:*:*	FreeBSD 9.3 Patch 53	cve@mitre.org	MITRE	201400003954	CVE-2014-3954	2014	2014-10-27 15:55:24	2019-03-18 15:35:24				1	Analyzed	Stack-based buffer overflow in rtsold in FreeBSD 9.1 through 10.1-RC2 allows remote attackers to cause a denial of service (crash) or possibly execute arbitrary code via crafted DNS parameters in a router advertisement message.										0.03778		0.90628	1			2	1	1	10.0	10.0				10.0	10.0	1											1			1			
6	Freebsd	7	Freebsd	997690	cpe:2.3:o:freebsd:freebsd:9.3:p53:*:*:*:*:*:*	FreeBSD 9.3 Patch 53	secalert@redhat.com	Red Hat, Inc.	201400003711	CVE-2014-3711	2014	2014-10-27 15:55:24	2019-03-18 15:35:24				4	Modified	namei in FreeBSD 9.1 through 10.1-RC2 allows remote attackers to cause a denial of service (memory exhaustion) via vectors that trigger a sandboxed process to look up a large number of nonexistent path names.										0.00920		0.80800	1			3	1	1	5.0	5.0				10.0	2.9															1			
6	Freebsd	7	Freebsd	997690	cpe:2.3:o:freebsd:freebsd:9.3:p53:*:*:*:*:*:*	FreeBSD 9.3 Patch 53	cve@mitre.org	MITRE	201300006834	CVE-2013-6834	2013	2013-11-21 04:40:59	2014-03-04 18:52:21				1	Analyzed	The ql_eioctl function in sys/dev/qlxgbe/ql_ioctl.c in the kernel in FreeBSD 10 and earlier does not validate a certain size parameter, which allows local users to obtain sensitive information from kernel memory via a crafted ioctl call.										0.00042		0.05721	1			1	1	1	4.9	4.9				3.9	6.9											1							
6	Freebsd	7	Freebsd	997690	cpe:2.3:o:freebsd:freebsd:9.3:p53:*:*:*:*:*:*	FreeBSD 9.3 Patch 53	cve@mitre.org	MITRE	201300006833	CVE-2013-6833	2013	2013-11-21 04:40:59	2013-11-25 04:36:32				1	Modified	The qls_eioctl function in sys/dev/qlxge/qls_ioctl.c in the kernel in FreeBSD 10 and earlier does not validate a certain size parameter, which allows local users to obtain sensitive information from kernel memory via a crafted ioctl call.										0.00042		0.05721	1			1	1	1	4.9	4.9				3.9	6.9											1							
6	Freebsd	7	Freebsd	997690	cpe:2.3:o:freebsd:freebsd:9.3:p53:*:*:*:*:*:*	FreeBSD 9.3 Patch 53	cve@mitre.org	MITRE	201300006832	CVE-2013-6832	2013	2013-11-21 04:40:59	2013-11-25 04:36:32				1	Modified	The nand_ioctl function in sys/dev/nand/nand_geom.c in the nand driver in the kernel in FreeBSD 10 and earlier does not properly initialize a certain data structure, which allows local users to obtain sensitive information from kernel memory via a crafted ioctl call.										0.00042		0.05721	1			1	1	1	4.9	4.9				3.9	6.9																1		
6	Freebsd	7	Freebsd	997690	cpe:2.3:o:freebsd:freebsd:9.3:p53:*:*:*:*:*:*	FreeBSD 9.3 Patch 53	secalert@redhat.com	Red Hat, Inc.	201300000211	CVE-2013-0211	2013	2013-09-30 22:55:05	2018-10-30 16:27:36				4	Modified	Integer signedness error in the archive_write_zip_data function in archive_write_set_format_zip.c in libarchive 3.1.2 and earlier, when running on 64-bit machines, allows context-dependent attackers to cause a denial of service (crash) via unspecified vectors, which triggers an improper conversion between unsigned and signed types, leading to a buffer overflow.										0.00649	2024-10-24 23:50:16	0.79709	4			12	1	1	5.0	5.0				10.0	2.9	1														1			
