vendor_id,vendor,product_id,product,version_id,full_cpe_str,version_title,assigner,assignerSourceName,cveNumber,cveId,cveYear,publishDate,updateDate,exploitExists,exploitExistenceChangeDate,isInCISAKEV,assignerId,nvdVulnStatus,summary,evaluatorComment,evaluatorSolution,evaluatorImpact,cisaExploitAdd,cisaActionDue,cisaVulnerabilityName,cisaRequiredAction,cisaShortDescription,cisaNotes,epssScore,epssScoreChangeDate,epssPercentile,configCount,configConditionCount,vendorCommentCount,referenceCount,metricCount,weaknessCount,maxCvssBaseScore,maxCvssBaseScorev2,maxCvssBaseScorev3,maxCvssBaseScorev4,maxCvssBaseScoreChangeDate,maxCvssExploitabilityScore,maxCvssImpactScore,isOverflow,isMemoryCorruption,isSqlInjection,isXss,isDirectoryTraversal,isFileInclusion,isCsrf,isXxe,isSsrf,isOpenRedirect,isInputValidation,isCodeExecution,isBypassSomething,isGainPrivilege,isDenialOfService,isInformationLeak,isUsedForRansomware,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041121,CVE-2022-41121,2022,2022-12-13 19:15:12,2023-11-17 17:37:42,no_data,no_data,no_data,22,Analyzed,Windows Graphics Component Elevation of Privilege Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00059,2024-07-05 23:47:42,0.25452,1,no_data,no_data,1,2,no_data,7.8,no_data,7.8,no_data,2023-11-09 22:51:13,1.8,5.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041118,CVE-2022-41118,2022,2022-11-09 22:15:25,2023-03-10 18:15:16,no_data,no_data,no_data,22,Modified,Windows Scripting Languages Remote Code Execution Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00450,2024-10-24 23:50:23,0.75544,1,no_data,no_data,1,1,1,7.5,no_data,7.5,no_data,no_data,1.6,5.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041114,CVE-2022-41114,2022,2022-11-09 22:15:24,2023-03-10 18:15:15,no_data,no_data,no_data,22,Modified,Windows Bind Filter Driver Elevation of Privilege Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00043,no_data,0.07433,1,no_data,no_data,1,1,1,7.0,no_data,7.0,no_data,no_data,1.0,5.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041113,CVE-2022-41113,2022,2022-11-09 22:15:24,2023-03-10 18:15:15,no_data,no_data,no_data,22,Modified,Windows Win32 Kernel Subsystem Elevation of Privilege Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00043,2023-12-24 23:35:18,0.07447,1,no_data,no_data,1,1,no_data,7.8,no_data,7.8,no_data,no_data,1.8,5.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041109,CVE-2022-41109,2022,2022-11-09 22:15:24,2023-03-10 18:15:14,no_data,no_data,no_data,22,Modified,Windows Win32k Elevation of Privilege Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00043,2023-12-24 23:35:18,0.07447,1,no_data,no_data,1,1,no_data,7.8,no_data,7.8,no_data,no_data,1.8,5.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041102,CVE-2022-41102,2022,2022-11-09 22:15:23,2023-03-10 18:15:14,no_data,no_data,no_data,22,Modified,Windows Overlay Filter Elevation of Privilege Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00043,2023-12-24 23:35:18,0.07447,1,no_data,no_data,1,1,no_data,7.8,no_data,7.8,no_data,no_data,1.8,5.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041101,CVE-2022-41101,2022,2022-11-09 22:15:23,2023-03-10 18:15:14,no_data,no_data,no_data,22,Modified,Windows Overlay Filter Elevation of Privilege Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00043,2023-12-24 23:35:18,0.07447,1,no_data,no_data,1,1,no_data,7.8,no_data,7.8,no_data,no_data,1.8,5.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041100,CVE-2022-41100,2022,2022-11-09 22:15:23,2023-03-10 18:15:14,no_data,no_data,no_data,22,Modified,Windows Advanced Local Procedure Call (ALPC) Elevation of Privilege Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00043,no_data,0.07433,1,no_data,no_data,1,1,1,7.8,no_data,7.8,no_data,no_data,1.1,6.0,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041099,CVE-2022-41099,2022,2022-11-09 22:15:23,2023-03-10 18:15:14,no_data,no_data,no_data,22,Modified,BitLocker Security Feature Bypass Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00114,2024-11-09 23:09:58,0.46054,1,no_data,no_data,1,1,no_data,4.6,no_data,4.6,no_data,no_data,0.9,3.6,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041098,CVE-2022-41098,2022,2022-11-09 22:15:23,2023-04-17 18:56:51,no_data,no_data,no_data,22,Analyzed,Windows GDI+ Information Disclosure Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00082,2024-12-05 23:05:04,0.36486,1,no_data,no_data,1,2,no_data,5.5,no_data,5.5,no_data,no_data,1.8,3.6,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041097,CVE-2022-41097,2022,2022-11-09 22:15:23,2023-03-10 18:15:14,no_data,no_data,no_data,22,Modified,Network Policy Server (NPS) RADIUS Protocol Information Disclosure Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.01701,2024-10-24 23:50:23,0.88113,1,no_data,no_data,1,1,no_data,6.5,no_data,6.5,no_data,no_data,2.8,3.6,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041096,CVE-2022-41096,2022,2022-11-09 22:15:23,2023-03-10 18:15:13,no_data,no_data,no_data,22,Modified,Microsoft DWM Core Library Elevation of Privilege Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00043,2023-12-24 23:35:18,0.07447,1,no_data,no_data,1,1,no_data,7.8,no_data,7.8,no_data,no_data,1.8,5.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041095,CVE-2022-41095,2022,2022-11-09 22:15:23,2023-03-10 18:15:13,no_data,no_data,no_data,22,Modified,Windows Digital Media Receiver Elevation of Privilege Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00043,2023-12-24 23:35:18,0.07447,1,no_data,no_data,1,1,no_data,7.8,no_data,7.8,no_data,no_data,1.8,5.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041093,CVE-2022-41093,2022,2022-11-09 22:15:22,2023-03-10 18:15:13,no_data,no_data,no_data,22,Modified,Windows Advanced Local Procedure Call (ALPC) Elevation of Privilege Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00043,no_data,0.07433,1,no_data,no_data,1,1,1,7.8,no_data,7.8,no_data,no_data,1.1,6.0,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041092,CVE-2022-41092,2022,2022-11-09 22:15:22,2023-03-10 18:15:13,no_data,no_data,no_data,22,Modified,Windows Win32k Elevation of Privilege Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00059,2024-06-01 23:38:40,0.24914,1,no_data,no_data,1,1,no_data,7.8,no_data,7.8,no_data,no_data,1.8,5.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041090,CVE-2022-41090,2022,2022-11-09 22:15:22,2023-03-10 18:15:13,no_data,no_data,no_data,22,Modified,Windows Point-to-Point Tunneling Protocol Denial of Service Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00209,2024-06-01 23:38:40,0.58928,1,no_data,no_data,1,1,1,5.9,no_data,5.9,no_data,no_data,2.2,3.6,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041088,CVE-2022-41088,2022,2022-11-09 22:15:22,2023-03-10 18:15:13,no_data,no_data,no_data,22,Modified,Windows Point-to-Point Tunneling Protocol Remote Code Execution Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00497,2024-10-24 23:50:23,0.76672,1,no_data,no_data,1,1,1,8.1,no_data,8.1,no_data,no_data,2.2,5.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041086,CVE-2022-41086,2022,2022-11-09 22:15:22,2023-03-10 18:15:13,no_data,no_data,no_data,22,Modified,Windows Group Policy Elevation of Privilege Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00043,2024-06-06 23:56:45,0.09301,1,no_data,no_data,1,1,1,6.4,no_data,6.4,no_data,no_data,0.5,5.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041077,CVE-2022-41077,2022,2022-12-13 19:15:12,2023-03-10 19:15:11,no_data,no_data,no_data,22,Modified,Windows Fax Compose Form Elevation of Privilege Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00043,2024-01-27 23:15:09,0.07326,1,no_data,no_data,1,1,no_data,7.8,no_data,7.8,no_data,no_data,1.8,5.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041076,CVE-2022-41076,2022,2022-12-13 19:15:12,2023-11-17 17:40:11,no_data,no_data,no_data,22,Analyzed,PowerShell Remote Code Execution Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00748,2024-11-27 23:40:04,0.81570,1,no_data,no_data,1,2,no_data,8.5,no_data,8.5,no_data,2023-11-09 22:51:12,1.8,6.0,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041074,CVE-2022-41074,2022,2022-12-13 19:15:12,2023-03-10 19:15:11,no_data,no_data,no_data,22,Modified,Windows Graphics Component Information Disclosure Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00078,2024-12-09 23:44:45,0.35164,1,no_data,no_data,1,1,no_data,5.5,no_data,5.5,no_data,no_data,1.8,3.6,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041073,CVE-2022-41073,2022,2022-11-09 22:15:21,2023-09-06 21:15:08,no_data,2022-11-08 00:00:00,1,22,Modified,Windows Print Spooler Elevation of Privilege Vulnerability,no_data,no_data,no_data,2022-11-08,2022-12-09,Microsoft Windows Print Spooler Privilege Escalation Vulnerability,Apply updates per vendor instructions.,Microsoft Windows Print Spooler contains an unspecified vulnerability that allows an attacker to gain SYSTEM-level privileges.,https://portal.msrc.microsoft.com/en-US/security-guidance/advisory/CVE-2022-41073;  https://nvd.nist.gov/vuln/detail/CVE-2022-41073,0.00069,2024-06-30 23:41:53,0.30369,1,no_data,no_data,2,1,1,7.8,no_data,7.8,no_data,no_data,1.8,5.9,no_data,1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,1,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041058,CVE-2022-41058,2022,2022-11-09 22:15:20,2023-03-10 18:15:12,no_data,no_data,no_data,22,Modified,Windows Network Address Translation (NAT) Denial of Service Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00133,2024-11-22 23:58:18,0.49897,1,no_data,no_data,1,1,no_data,7.5,no_data,7.5,no_data,no_data,3.9,3.6,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041057,CVE-2022-41057,2022,2022-11-09 22:15:20,2023-03-10 18:15:12,no_data,no_data,no_data,22,Modified,Windows HTTP.sys Elevation of Privilege Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00043,2024-06-06 23:56:45,0.09301,1,no_data,no_data,1,1,no_data,7.8,no_data,7.8,no_data,no_data,1.8,5.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041056,CVE-2022-41056,2022,2022-11-09 22:15:20,2023-03-10 18:15:12,no_data,no_data,no_data,22,Modified,Network Policy Server (NPS) RADIUS Protocol Denial of Service Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00133,2024-11-22 23:58:18,0.49897,1,no_data,no_data,1,1,no_data,7.5,no_data,7.5,no_data,no_data,3.9,3.6,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041055,CVE-2022-41055,2022,2022-11-09 22:15:20,2023-03-10 18:15:12,no_data,no_data,no_data,22,Modified,Windows Human Interface Device Information Disclosure Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00043,2024-11-22 23:58:18,0.10793,1,no_data,no_data,1,1,no_data,5.5,no_data,5.5,no_data,no_data,1.8,3.6,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041054,CVE-2022-41054,2022,2022-11-09 22:15:20,2023-03-10 18:15:12,no_data,no_data,no_data,22,Modified,Windows Resilient File System (ReFS) Elevation of Privilege Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00043,2023-12-24 23:35:18,0.07447,1,no_data,no_data,1,1,no_data,7.8,no_data,7.8,no_data,no_data,1.8,5.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041053,CVE-2022-41053,2022,2022-11-09 22:15:20,2023-03-10 18:15:12,no_data,no_data,no_data,22,Modified,Windows Kerberos Denial of Service Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00133,2024-11-22 23:58:18,0.49897,1,no_data,no_data,1,1,no_data,7.5,no_data,7.5,no_data,no_data,3.9,3.6,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041052,CVE-2022-41052,2022,2022-11-09 22:15:20,2023-03-10 18:15:11,no_data,no_data,no_data,22,Modified,Windows Graphics Component Remote Code Execution Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00750,2024-12-05 23:05:04,0.81614,1,no_data,no_data,1,1,no_data,7.8,no_data,7.8,no_data,no_data,1.8,5.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041050,CVE-2022-41050,2022,2022-11-09 22:15:20,2023-03-10 18:15:11,no_data,no_data,no_data,22,Modified,Windows Extensible File Allocation Table Elevation of Privilege Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00043,2024-06-06 23:56:45,0.09301,1,no_data,no_data,1,1,no_data,7.8,no_data,7.8,no_data,no_data,1.8,5.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041049,CVE-2022-41049,2022,2022-11-09 22:15:20,2023-03-10 18:15:11,no_data,2022-11-14 00:00:00,1,22,Modified,Windows Mark of the Web Security Feature Bypass Vulnerability,no_data,no_data,no_data,2022-11-14,2022-12-09,Microsoft Windows Mark of the Web (MOTW) Security Feature Bypass Vulnerability,Apply updates per vendor instructions.,Microsoft Windows Mark of the Web (MOTW) contains a security feature bypass vulnerability resulting in a limited loss of integrity and availability of security features.,https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2022-41049;  https://nvd.nist.gov/vuln/detail/CVE-2022-41049,0.00275,2024-12-06 23:23:49,0.68910,1,no_data,no_data,1,1,no_data,5.4,no_data,5.4,no_data,no_data,2.8,2.5,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041048,CVE-2022-41048,2022,2022-11-09 22:15:19,2023-03-10 18:15:11,no_data,no_data,no_data,22,Modified,Microsoft ODBC Driver Remote Code Execution Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.02061,2024-12-05 23:05:04,0.89466,1,no_data,no_data,1,1,no_data,8.8,no_data,8.8,no_data,no_data,2.8,5.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041047,CVE-2022-41047,2022,2022-11-09 22:15:19,2023-03-10 18:15:11,no_data,no_data,no_data,22,Modified,Microsoft ODBC Driver Remote Code Execution Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.02061,2024-12-05 23:05:04,0.89466,1,no_data,no_data,1,1,no_data,8.8,no_data,8.8,no_data,no_data,2.8,5.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041045,CVE-2022-41045,2022,2022-11-09 22:15:19,2023-03-10 18:15:11,no_data,no_data,no_data,22,Modified,Windows Advanced Local Procedure Call (ALPC) Elevation of Privilege Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00043,no_data,0.07433,1,no_data,no_data,1,1,1,7.8,no_data,7.8,no_data,no_data,1.1,6.0,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200041039,CVE-2022-41039,2022,2022-11-09 22:15:19,2024-08-01 13:42:54,no_data,no_data,no_data,22,Modified,Windows Point-to-Point Tunneling Protocol Remote Code Execution Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00497,2024-10-24 23:50:23,0.76672,1,no_data,no_data,1,1,2,8.1,no_data,8.1,no_data,2024-08-01 14:38:18,2.2,5.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data,no_data,no_data
26,Microsoft,32238,Windows 10,704813,cpe:2.3:o:microsoft:windows_10:22h2:*:*:*:*:*:x64:*,Microsoft Windows 10 22H2 on x64,secure@microsoft.com,Microsoft Corporation,202200038015,CVE-2022-38015,2022,2022-11-09 22:15:16,2023-03-10 18:15:11,no_data,no_data,no_data,22,Modified,Windows Hyper-V Denial of Service Vulnerability,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00043,2023-12-24 23:35:18,0.07447,1,no_data,no_data,1,2,no_data,6.5,no_data,6.5,no_data,no_data,2.0,4.0,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data
