vendor_id,vendor,product_id,product,version_id,full_cpe_str,version_title,assigner,assignerSourceName,cveNumber,cveId,cveYear,publishDate,updateDate,exploitExists,exploitExistenceChangeDate,isInCISAKEV,assignerId,nvdVulnStatus,summary,evaluatorComment,evaluatorSolution,evaluatorImpact,cisaExploitAdd,cisaActionDue,cisaVulnerabilityName,cisaRequiredAction,cisaShortDescription,cisaNotes,epssScore,epssScoreChangeDate,epssPercentile,configCount,configConditionCount,vendorCommentCount,referenceCount,metricCount,weaknessCount,maxCvssBaseScore,maxCvssBaseScorev2,maxCvssBaseScorev3,maxCvssBaseScorev4,maxCvssBaseScoreChangeDate,maxCvssExploitabilityScore,maxCvssImpactScore,isOverflow,isMemoryCorruption,isSqlInjection,isXss,isDirectoryTraversal,isFileInclusion,isCsrf,isXxe,isSsrf,isOpenRedirect,isInputValidation,isCodeExecution,isBypassSomething,isGainPrivilege,isDenialOfService,isInformationLeak,isUsedForRansomware,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,secalert_us@oracle.com,Oracle,201900002545,CVE-2019-2545,2019,2019-01-16 19:30:36,2020-08-24 17:37:01,no_data,no_data,no_data,51,Analyzed,Vulnerability in the Oracle Solaris component of Oracle Sun Systems Products Suite (subcomponent: LDoms IO). Supported versions that are affected are 10 and 11. Easily exploitable vulnerability allows unauthenticated attacker with logon to the infrastructure where Oracle Solaris executes to compromise Oracle Solaris. Successful attacks of this vulnerability can result in unauthorized ability to cause a partial denial of service (partial DOS) of Oracle Solaris. CVSS 3.0 Base Score 4.0 (Availability impacts). CVSS Vector: (CVSS:3.0/AV:L/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L).,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00067,2024-11-25 23:19:04,0.31355,1,no_data,no_data,1,2,no_data,4.0,2.1,4.0,no_data,no_data,3.9,2.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,secalert_us@oracle.com,Oracle,201900002544,CVE-2019-2544,2019,2019-01-16 19:30:36,2020-08-24 17:37:01,no_data,no_data,no_data,51,Analyzed,Vulnerability in the Oracle Solaris component of Oracle Sun Systems Products Suite (subcomponent: Kernel). Supported versions that are affected are 10 and 11. Easily exploitable vulnerability allows unauthenticated attacker with logon to the infrastructure where Oracle Solaris executes to compromise Oracle Solaris. Successful attacks of this vulnerability can result in unauthorized read access to a subset of Oracle Solaris accessible data. CVSS 3.0 Base Score 4.0 (Confidentiality impacts). CVSS Vector: (CVSS:3.0/AV:L/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N).,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00064,no_data,0.26208,1,no_data,no_data,1,2,no_data,4.0,2.1,4.0,no_data,no_data,3.9,2.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,secalert_us@oracle.com,Oracle,201900002543,CVE-2019-2543,2019,2019-01-16 19:30:36,2020-08-24 17:37:01,no_data,no_data,no_data,51,Analyzed,Vulnerability in the Oracle Solaris component of Oracle Sun Systems Products Suite (subcomponent: Kernel). Supported versions that are affected are 10 and 11. Easily exploitable vulnerability allows unauthenticated attacker with network access via KSSL to compromise Oracle Solaris. Successful attacks of this vulnerability can result in unauthorized read access to a subset of Oracle Solaris accessible data. CVSS 3.0 Base Score 5.3 (Confidentiality impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N).,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00074,2024-11-25 23:19:04,0.33825,1,no_data,no_data,2,2,no_data,5.3,5.0,5.3,no_data,no_data,10.0,2.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,secalert_us@oracle.com,Oracle,201900002541,CVE-2019-2541,2019,2019-01-16 19:30:36,2020-08-24 17:37:01,no_data,no_data,no_data,51,Analyzed,"Vulnerability in the Oracle Solaris component of Oracle Sun Systems Products Suite (subcomponent: DHCP Client). The supported version that is affected is 10. Difficult to exploit vulnerability allows unauthenticated attacker with access to the physical communication segment attached to the hardware where the Oracle Solaris executes to compromise Oracle Solaris. Successful attacks of this vulnerability can result in takeover of Oracle Solaris. CVSS 3.0 Base Score 7.5 (Confidentiality, Integrity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:A/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H).",no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00145,2024-06-08 23:03:40,0.50414,1,no_data,no_data,2,2,no_data,7.5,5.4,7.5,no_data,no_data,5.5,6.4,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,cve@mitre.org,MITRE,201800020685,CVE-2018-20685,2018,2019-01-10 21:29:00,2023-02-23 23:15:18,no_data,no_data,no_data,1,Analyzed,"In OpenSSH 7.9, scp.c in the scp client allows remote SSH servers to bypass intended access restrictions via the filename of . or an empty filename. The impact is modifying the permissions of the target directory on the client side.",no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00383,2024-08-05 23:30:42,0.73158,21,30,no_data,14,2,1,5.3,2.6,5.3,no_data,no_data,4.9,3.6,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,secalert_us@oracle.com,Oracle,201800002764,CVE-2018-2764,2018,2018-04-19 02:29:02,2019-10-03 00:03:26,no_data,no_data,no_data,51,Analyzed,Vulnerability in the Solaris component of Oracle Sun Systems Products Suite (subcomponent: Kernel). Supported versions that are affected are 10 and 11.3. Easily exploitable vulnerability allows unauthenticated attacker with network access via NFS to compromise Solaris. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of Solaris. CVSS 3.0 Base Score 7.5 (Availability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H).,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00142,2023-12-06 23:39:41,0.49728,1,no_data,no_data,3,2,no_data,7.8,7.8,7.5,no_data,no_data,10.0,6.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,zdi-disclosures@trendmicro.com,Zero Day Initiative,201800001171,CVE-2018-1171,2018,2018-03-19 18:29:00,2020-08-28 15:18:48,no_data,no_data,no_data,33,Analyzed,"This vulnerability allows local attackers to escalate privileges on vulnerable installations of Joyent SmartOS release-20170803-20170803T064301Z. An attacker must first obtain the ability to execute low-privileged code on the target system in order to exploit this vulnerability. The specific flaw exists within the DTrace DOF files. The issue results from the lack of proper validation of user-supplied data, which can result in a write past the end of an allocated object. An attacker can leverage this vulnerability to execute code under the context of the host OS. Was ZDI-CAN-5106.",no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00043,2024-01-27 23:15:04,0.07617,2,no_data,no_data,5,2,2,7.0,6.9,7.0,no_data,no_data,3.4,10.0,no_data,1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,secalert_us@oracle.com,Oracle,201700010122,CVE-2017-10122,2017,2017-08-08 15:29:04,2019-10-03 00:03:26,no_data,no_data,no_data,51,Analyzed,"Vulnerability in the Solaris component of Oracle Sun Systems Products Suite (subcomponent: Kernel). Supported versions that are affected are 10 and 11. Difficult to exploit vulnerability allows high privileged attacker with logon to the infrastructure where Solaris executes to compromise Solaris. Successful attacks require human interaction from a person other than the attacker. Successful attacks of this vulnerability can result in unauthorized update, insert or delete access to some of Solaris accessible data. CVSS 3.0 Base Score 1.8 (Integrity impacts). CVSS Vector: (CVSS:3.0/AV:L/AC:H/PR:H/UI:R/S:U/C:N/I:L/A:N).",no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00052,no_data,0.18175,1,no_data,no_data,3,2,no_data,1.8,1.2,1.8,no_data,no_data,1.9,2.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,secalert_us@oracle.com,Oracle,201700010062,CVE-2017-10062,2017,2017-08-08 15:29:02,2019-10-03 00:03:26,no_data,no_data,no_data,51,Analyzed,"Vulnerability in the Solaris component of Oracle Sun Systems Products Suite (subcomponent: Oracle Java Web Console). The supported version that is affected is 10. Easily exploitable vulnerability allows low privileged attacker with logon to the infrastructure where Solaris executes to compromise Solaris. Successful attacks of this vulnerability can result in unauthorized update, insert or delete access to some of Solaris accessible data as well as unauthorized read access to a subset of Solaris accessible data and unauthorized ability to cause a partial denial of service (partial DOS) of Solaris. CVSS 3.0 Base Score 5.3 (Confidentiality, Integrity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L).",no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00048,no_data,0.14688,1,no_data,no_data,3,2,no_data,5.3,4.6,5.3,no_data,no_data,3.9,6.4,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,secalert_us@oracle.com,Oracle,201700010042,CVE-2017-10042,2017,2017-08-08 15:29:01,2019-10-03 00:03:26,no_data,no_data,no_data,51,Analyzed,Vulnerability in the Solaris component of Oracle Sun Systems Products Suite (subcomponent: IKE). Supported versions that are affected are 10 and 11. Easily exploitable vulnerability allows unauthenticated attacker with network access via IKE to compromise Solaris. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of Solaris. CVSS 3.0 Base Score 7.5 (Availability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H).,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00142,no_data,0.49172,1,no_data,no_data,3,2,no_data,7.8,7.8,7.5,no_data,no_data,10.0,6.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,secalert_us@oracle.com,Oracle,201700010036,CVE-2017-10036,2017,2017-08-08 15:29:01,2019-10-03 00:03:26,no_data,no_data,no_data,51,Analyzed,Vulnerability in the Solaris component of Oracle Sun Systems Products Suite (subcomponent: NFSv4). Supported versions that are affected are 10 and 11. Easily exploitable vulnerability allows unauthenticated attacker with network access via NFSv4 to compromise Solaris. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of Solaris. CVSS 3.0 Base Score 7.5 (Availability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H).,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00142,no_data,0.49172,1,no_data,no_data,3,2,no_data,7.8,7.8,7.5,no_data,no_data,10.0,6.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,secalert_us@oracle.com,Oracle,201700010004,CVE-2017-10004,2017,2017-08-08 15:29:00,2019-10-03 00:03:26,no_data,no_data,no_data,51,Analyzed,"Vulnerability in the Solaris component of Oracle Sun Systems Products Suite (subcomponent: Kernel). Supported versions that are affected are 10 and 11. Easily exploitable vulnerability allows high privileged attacker with logon to the infrastructure where Solaris executes to compromise Solaris. Successful attacks of this vulnerability can result in takeover of Solaris. CVSS 3.0 Base Score 6.7 (Confidentiality, Integrity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H).",no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00045,no_data,0.12488,1,no_data,no_data,3,2,no_data,7.2,7.2,6.7,no_data,no_data,3.9,10.0,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,secalert_us@oracle.com,Oracle,201700010003,CVE-2017-10003,2017,2017-08-08 15:29:00,2019-10-03 00:03:26,no_data,no_data,no_data,51,Analyzed,"Vulnerability in the Solaris component of Oracle Sun Systems Products Suite (subcomponent: Network Services Library). The supported version that is affected is 10. Difficult to exploit vulnerability allows low privileged attacker with logon to the infrastructure where Solaris executes to compromise Solaris. Successful attacks of this vulnerability can result in unauthorized update, insert or delete access to some of Solaris accessible data as well as unauthorized read access to a subset of Solaris accessible data and unauthorized ability to cause a partial denial of service (partial DOS) of Solaris. CVSS 3.0 Base Score 4.5 (Confidentiality, Integrity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:L/AC:H/PR:L/UI:N/S:U/C:L/I:L/A:L).",no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00048,no_data,0.14688,1,no_data,no_data,3,2,no_data,4.5,4.4,4.5,no_data,no_data,3.4,6.4,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,secure@intel.com,Intel Corporation,201700005753,CVE-2017-5753,2017,2018-01-04 13:29:00,2021-11-23 22:14:00,no_data,no_data,no_data,31,Analyzed,Systems with microprocessors utilizing speculative execution and branch prediction may allow unauthorized disclosure of information to an attacker with local user access via a side-channel analysis.,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.97551,2023-12-15 23:06:45,0.99995,88,158,no_data,66,2,1,5.6,4.7,5.6,no_data,no_data,3.4,6.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,secalert_us@oracle.com,Oracle,201700003632,CVE-2017-3632,2017,2017-08-08 15:29:08,2019-10-03 00:03:26,no_data,no_data,no_data,51,Analyzed,"Vulnerability in the Solaris component of Oracle Sun Systems Products Suite (subcomponent: CDE Calendar). Supported versions that are affected are 10 and 11. Easily exploitable vulnerability allows unauthenticated attacker with network access via TCP to compromise Solaris. Successful attacks of this vulnerability can result in takeover of Solaris. Note: CVE-2017-3632 is assigned to the \""EASYSTREET\"" vulnerability. CVSS 3.0 Base Score 9.8 (Confidentiality, Integrity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H).",no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00575,no_data,0.75039,1,no_data,no_data,3,2,no_data,10.0,10.0,9.8,no_data,no_data,10.0,10.0,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,secalert_us@oracle.com,Oracle,201700003630,CVE-2017-3630,2017,2017-06-22 13:29:00,2019-10-03 00:03:26,1,2023-10-01 09:26:02,no_data,51,Modified,"Vulnerability in the Solaris component of Oracle Sun Systems Products Suite (subcomponent: Kernel). Supported versions that are affected are 10 and 11. Easily exploitable vulnerability allows low privileged attacker with logon to the infrastructure where Solaris executes to compromise Solaris. Successful attacks of this vulnerability can result in unauthorized update, insert or delete access to some of Solaris accessible data as well as unauthorized read access to a subset of Solaris accessible data and unauthorized ability to cause a partial denial of service (partial DOS) of Solaris. CVSS 3.0 Base Score 5.3 (Confidentiality, Integrity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L).",no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00047,no_data,0.14414,1,no_data,no_data,4,2,1,5.3,4.6,5.3,no_data,no_data,3.9,6.4,no_data,1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,secalert_us@oracle.com,Oracle,201700003629,CVE-2017-3629,2017,2017-06-22 13:29:00,2019-10-03 00:03:26,1,2023-10-01 09:26:02,no_data,51,Modified,"Vulnerability in the Solaris component of Oracle Sun Systems Products Suite (subcomponent: Kernel). Supported versions that are affected are 10 and 11. Easily exploitable vulnerability allows low privileged attacker with logon to the infrastructure where Solaris executes to compromise Solaris. Successful attacks of this vulnerability can result in takeover of Solaris. CVSS 3.0 Base Score 7.8 (Confidentiality, Integrity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H).",no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00067,no_data,0.27681,1,no_data,no_data,4,2,1,7.8,7.2,7.8,no_data,no_data,3.9,10.0,1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,secalert_us@oracle.com,Oracle,201700003622,CVE-2017-3622,2017,2017-04-24 19:59:07,2019-10-03 00:03:26,1,2023-10-01 09:26:02,no_data,51,Modified,"Vulnerability in the Solaris component of Oracle Sun Systems Products Suite (subcomponent: Common Desktop Environment (CDE)). The supported version that is affected is 10. Easily \""exploitable\"" vulnerability allows low privileged attacker with logon to the infrastructure where Solaris executes to compromise Solaris. Successful attacks of this vulnerability can result in takeover of Solaris. Note: CVE-2017-3622 is assigned for the \""Extremeparr\"". CVSS 3.0 Base Score 7.8 (Confidentiality, Integrity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H).",no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00143,2024-12-10 16:50:13,0.51605,1,no_data,no_data,4,2,no_data,7.8,7.2,7.8,no_data,no_data,3.9,10.0,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,secalert@redhat.com,"Red Hat, Inc.",201600006302,CVE-2016-6302,2016,2016-09-16 05:59:12,2022-12-13 12:15:23,no_data,no_data,no_data,4,Modified,"The tls_decrypt_ticket function in ssl/t1_lib.c in OpenSSL before 1.1.0 does not consider the HMAC size during validation of the ticket length, which allows remote attackers to cause a denial of service via a ticket that is too short.",no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.29327,2024-07-09 23:25:22,0.96938,2,no_data,no_data,26,2,1,7.5,5.0,7.5,no_data,no_data,10.0,3.6,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,1,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,security@debian.org,Debian GNU/Linux,201600006185,CVE-2016-6185,2016,2016-08-02 14:59:03,2021-09-17 12:14:03,no_data,no_data,no_data,26,Analyzed,"The XSLoader::load method in XSLoader in Perl does not properly locate .so files when called in a string eval, which might allow local users to execute arbitrary code via a Trojan horse library under the current working directory.",no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00044,no_data,0.08284,5,no_data,no_data,14,2,no_data,7.8,4.6,7.8,no_data,no_data,3.9,6.4,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,cve@mitre.org,MITRE,201600005842,CVE-2016-5842,2016,2016-12-13 15:59:08,2021-04-28 16:33:39,no_data,no_data,no_data,1,Analyzed,"MagickCore/property.c in ImageMagick before 7.0.2-1 allows remote attackers to obtain sensitive memory information via vectors involving the q variable, which triggers an out-of-bounds read.",no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00637,2024-06-27 23:26:03,0.79270,2,no_data,no_data,7,2,1,7.5,5.0,7.5,no_data,no_data,10.0,3.6,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,secalert_us@oracle.com,Oracle,201600005559,CVE-2016-5559,2016,2016-10-25 14:30:26,2017-07-29 01:34:11,no_data,no_data,no_data,51,Modified,Unspecified vulnerability in Oracle Sun Solaris 10 and 11.3 allows local users to affect integrity via vectors related to Kernel.,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00043,no_data,0.07844,1,no_data,no_data,3,2,no_data,4.1,4.0,4.1,no_data,no_data,1.9,6.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,secalert_us@oracle.com,Oracle,201600005553,CVE-2016-5553,2016,2016-10-25 14:30:20,2017-07-29 01:34:11,no_data,no_data,no_data,51,Modified,Unspecified vulnerability in Oracle Sun Solaris 10 and 11.3 allows local users to affect availability via unknown vectors.,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00053,no_data,0.19457,1,no_data,no_data,3,2,no_data,5.0,4.7,5.0,no_data,no_data,3.4,6.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,secalert_us@oracle.com,Oracle,201600005544,CVE-2016-5544,2016,2016-10-25 14:30:19,2017-07-29 01:34:11,no_data,no_data,no_data,51,Modified,"Unspecified vulnerability in Oracle Sun Solaris 10 and 11.3 allows local users to affect confidentiality, integrity, and availability via vectors related to Kernel/X86.",no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00043,no_data,0.07844,1,no_data,no_data,3,2,no_data,7.8,7.2,7.8,no_data,no_data,3.9,10.0,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,secalert_us@oracle.com,Oracle,201600005480,CVE-2016-5480,2016,2016-10-25 14:29:17,2017-07-29 01:34:09,no_data,no_data,no_data,51,Modified,Unspecified vulnerability in Oracle Sun Solaris 10 allows local users to affect integrity via vectors related to Bash.,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.00053,no_data,0.19457,1,no_data,no_data,3,2,no_data,2.8,1.9,2.8,no_data,no_data,3.4,2.9,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
93,Oracle,19755,Solaris,1312821,cpe:2.3:o:oracle:solaris:10:*:*:zh:sparc:*:*:*,Oracle Solaris 10 Zh Sparc Edition,cve@mitre.org,MITRE,201600005118,CVE-2016-5118,2016,2016-06-10 15:59:07,2024-11-19 20:24:13,no_data,no_data,no_data,1,Analyzed,The OpenBlob function in blob.c in GraphicsMagick before 1.3.24 and ImageMagick allows remote attackers to execute arbitrary code via a | (pipe) character at the start of a filename.,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.74677,2024-08-08 23:48:52,0.98185,9,no_data,no_data,22,2,no_data,10.0,10.0,9.8,no_data,2024-11-19 20:58:49,10.0,10.0,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1,no_data,no_data,no_data,no_data,no_data,no_data
