"vendor_id"	"vendor"	"product_id"	"product"	"version_id"	"full_cpe_str"	"version_title"	"assigner"	"assignerSourceName"	"cveNumber"	"cveId"	"cveYear"	"publishDate"	"updateDate"	"exploitExists"	"exploitExistenceChangeDate"	"isInCISAKEV"	"assignerId"	"nvdVulnStatus"	"summary"	"evaluatorComment"	"evaluatorSolution"	"evaluatorImpact"	"cisaExploitAdd"	"cisaActionDue"	"cisaVulnerabilityName"	"cisaRequiredAction"	"cisaShortDescription"	"cisaNotes"	"epssScore"	"epssScoreChangeDate"	"epssPercentile"	"configCount"	"configConditionCount"	"vendorCommentCount"	"referenceCount"	"metricCount"	"weaknessCount"	"maxCvssBaseScore"	"maxCvssBaseScorev2"	"maxCvssBaseScorev3"	"maxCvssBaseScorev4"	"maxCvssBaseScoreChangeDate"	"maxCvssExploitabilityScore"	"maxCvssImpactScore"	"isOverflow"	"isMemoryCorruption"	"isSqlInjection"	"isXss"	"isDirectoryTraversal"	"isFileInclusion"	"isCsrf"	"isXxe"	"isSsrf"	"isOpenRedirect"	"isInputValidation"	"isCodeExecution"	"isBypassSomething"	"isGainPrivilege"	"isDenialOfService"	"isInformationLeak"	"isUsedForRansomware"	
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400031323	CVE-2024-31323	2024	2024-07-09 20:09:16	2024-07-12 16:11:33				67	Awaiting Analysis	In onCreate of multiple files, there is a possible way to trick the user into granting health permissions due to tapjacking. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-07-10 23:34:58	0.09243	1			2	1	1	7.8		7.8		2024-07-12 16:48:22	1.8	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400031322	CVE-2024-31322	2024	2024-07-09 20:09:16	2024-07-11 15:05:40				67	Awaiting Analysis	In updateServicesLocked of AccessibilityManagerService.java, there is a possible way for an app to be hidden from the Setting while retaining Accessibility Service  due to improper input validation. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation.										0.00043	2024-07-10 23:34:58	0.09243	1			2	1	1	6.3		6.3		2024-07-11 15:41:26	1.0	5.2																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400031319	CVE-2024-31319	2024	2024-07-09 20:09:16	2024-07-12 16:11:31				67	Awaiting Analysis	In updateNotificationChannelFromPrivilegedListener of NotificationManagerService.java, there is a possible cross-user data leak due to a confused deputy. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-07-10 23:34:49	0.09243	1			2	1	1	8.4		8.4		2024-07-12 16:48:21	2.5	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400031318	CVE-2024-31318	2024	2024-07-09 20:09:16	2024-08-01 13:50:51				67	Awaiting Analysis	In CompanionDeviceManagerService.java, there is a possible way to pair a companion device without user acceptance due to a missing permission check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-07-10 23:34:49	0.09243	1			2	1	1	7.8		7.8		2024-08-01 14:42:49	1.8	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400031317	CVE-2024-31317	2024	2024-07-09 20:09:16	2024-07-11 15:05:40				67	Awaiting Analysis	In multiple functions of ZygoteProcess.java, there is a possible way to achieve code execution as any app via WRITE_SECURE_SETTINGS due to unsafe deserialization. This could lead to local escalation of privilege with User execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-07-10 23:34:49	0.09243	1			2	1	1	7.8		7.8		2024-07-11 15:41:26	1.8	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400031316	CVE-2024-31316	2024	2024-07-09 20:09:16	2024-07-11 15:05:39				67	Awaiting Analysis	In onResult of AccountManagerService.java, there is a possible way to perform an arbitrary background activity launch due to parcel mismatch. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-07-10 23:34:48	0.09243	1			2	1		7.8		7.8		2024-07-11 15:41:25	1.8	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400031315	CVE-2024-31315	2024	2024-07-09 20:09:16	2024-07-11 15:05:39				67	Awaiting Analysis	In multiple functions of ManagedServices.java, there is a possible way to hide an app with notification access in the Device & app notifications settings due to improper input validation. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation.										0.00043	2024-07-10 23:34:58	0.09243	1			2	1		5.3		5.3		2024-07-11 15:41:25	1.8	3.4																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400031314	CVE-2024-31314	2024	2024-07-09 20:09:16	2024-11-05 22:35:05				67	Awaiting Analysis	In multiple functions of ShortcutService.java, there is a possible persistent DOS due to resource exhaustion. This could lead to local denial of service with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-07-10 23:34:58	0.09243	1			2	1	1	6.2		6.2		2024-11-05 22:45:22	2.5	3.6															1			
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400031313	CVE-2024-31313	2024	2024-07-09 20:09:16	2024-08-01 13:50:50				67	Awaiting Analysis	In availableToWriteBytes of MessageQueueBase.h, there is a possible out of bounds write due to an incorrect bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-07-10 23:34:58	0.09243	1			2	1	1	7.8		7.8		2024-08-01 14:42:45	1.8	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400031312	CVE-2024-31312	2024	2024-07-09 20:09:15	2024-10-31 15:35:32				67	Awaiting Analysis	In multiple locations, there is a possible information leak due to a missing permission check. This could lead to local information disclosure exposing played media with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-07-10 23:34:58	0.09243	1			2	1	1	5.5		5.5		2024-10-31 16:12:23	1.8	3.6																1		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400031311	CVE-2024-31311	2024	2024-07-09 20:09:15	2024-07-11 15:05:38				67	Awaiting Analysis	In increment_annotation_count of stats_event.c, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-07-10 23:34:58	0.09243	1			2	1	1	6.3		6.3		2024-07-11 15:41:25	1.0	5.2																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400031310	CVE-2024-31310	2024	2024-07-09 20:09:15	2024-08-01 13:50:50				67	Awaiting Analysis	In newServiceInfoLocked of AutofillManagerServiceImpl.java, there is a possible way to hide an enabled Autofill service app in the Autofill service settings due to improper input validation. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation.										0.00043	2024-07-10 23:34:58	0.09243	1			2	1		7.8		7.8		2024-08-01 14:42:40	1.8	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		dsap-vuln-management@google.com	Google Devices	202400029748	CVE-2024-29748	2024	2024-04-05 20:15:08	2024-11-29 16:39:20			1	276	Analyzed	there is a possible way to bypass  due to a logic error in the code. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation.				2024-04-04	2024-04-25	Android Pixel Privilege Escalation Vulnerability	Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.	Android Pixel contains a privilege escalation vulnerability that allows an attacker to interrupt a factory reset triggered by a device admin app.	https://source.android.com/docs/security/bulletin/pixel/2024-04-01; https://nvd.nist.gov/vuln/detail/CVE-2024-29748	0.00083	2024-05-22 23:10:50	0.35197	1	2		3	2	2	7.8		7.8		2024-04-08 22:53:39	1.8	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400023717	CVE-2024-23717	2024	2024-03-11 17:15:46	2024-08-16 19:35:04				67	Awaiting Analysis	In access_secure_service_from_temp_bond of btm_sec.cc, there is a possible way to achieve keystroke injection due to improper input validation. This could lead to remote (proximal/adjacent) escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-03-12 23:18:23	0.07085	1			2	1	1	9.1		9.1		2024-08-16 19:56:57	3.9	5.2																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400023713	CVE-2024-23713	2024	2024-05-07 21:15:09	2024-07-03 01:48:05				67	Awaiting Analysis	In migrateNotificationFilter of NotificationManagerService.java, there is a possible failure to persist notifications settings due to improper input validation. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-06-06 23:57:04	0.08803	1			2	1	1	7.8		7.8		2024-07-03 04:44:24	1.8	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400023712	CVE-2024-23712	2024	2024-05-07 21:15:09	2024-07-03 01:48:05				67	Awaiting Analysis	In multiple functions of AppOpsService.java, there is a possible way to saturate the content of /data/system/appops_accesses.xml due to resource exhaustion. This could lead to local denial of service with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-06-06 23:57:04	0.08803	1			2	1		6.2		6.2		2024-07-03 04:44:23	2.5	3.6															1			
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400023710	CVE-2024-23710	2024	2024-05-07 21:15:09	2024-07-03 01:48:05				67	Awaiting Analysis	In assertPackageWithSharedUserIdIsPrivileged of InstallPackageHelper.java, there is a possible execution of arbitrary app code as a privileged app due to a logic error in the code. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-06-06 23:57:04	0.08803	1			2	1		8.4		8.4		2024-07-03 04:44:23	2.5	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400023709	CVE-2024-23709	2024	2024-05-07 21:15:09	2024-10-25 19:35:04				67	Awaiting Analysis	In multiple locations, there is a possible out of bounds write due to a heap buffer overflow. This could lead to remote information disclosure with no additional execution privileges needed. User interaction is needed for exploitation.										0.00043	2024-06-06 23:57:04	0.08803	1			2	1	1	6.5		6.5		2024-07-03 04:44:23	2.8	3.6	1															1		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400023708	CVE-2024-23708	2024	2024-05-07 21:15:09	2024-07-03 01:48:03				67	Awaiting Analysis	In multiple functions of NotificationManagerService.java, there is a possible way to not show a toast message when a clipboard message has been accessed. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-06-06 23:57:04	0.08803	1			2	1	1	9.8		9.8		2024-07-03 04:44:23	3.9	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400023707	CVE-2024-23707	2024	2024-05-07 21:15:09	2024-07-03 01:48:02				67	Awaiting Analysis	In multiple locations, there is a possible permissions bypass due to improper input validation. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation.										0.00043	2024-06-06 23:57:04	0.08803	1			2	1	1	7.8		7.8		2024-07-03 04:44:23	1.8	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400023706	CVE-2024-23706	2024	2024-05-07 21:15:09	2024-07-03 01:48:01				67	Awaiting Analysis	In multiple locations, there is a possible bypass of health data permissions due to an improper input validation. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-06-06 23:57:04	0.08803	1			2	1	1	7.4		7.4		2024-07-03 04:44:23	1.4	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400023705	CVE-2024-23705	2024	2024-05-07 21:15:09	2024-07-03 01:48:01				67	Awaiting Analysis	In multiple locations, there is a possible failure to persist or enforce user restrictions due to improper input validation. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation.										0.00043	2024-06-06 23:57:04	0.08803	1			2	1	1	9.8		9.8		2024-07-03 04:44:23	3.9	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400023704	CVE-2024-23704	2024	2024-05-07 21:15:09	2024-07-03 01:48:00				67	Awaiting Analysis	In onCreate of WifiDialogActivity.java, there is a possible way to bypass the DISALLOW_ADD_WIFI_CONFIG restriction due to a missing permission check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-06-06 23:57:04	0.08803	1			2	1	1	7.0		7.0		2024-07-03 04:44:23	1.0	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000051	CVE-2024-0051	2024	2024-03-11 17:15:46	2024-08-28 19:35:08				67	Awaiting Analysis	In onQueueFilled of SoftMPEG4.cpp, there is a possible out of bounds write due to a heap buffer overflow. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-08-06 23:50:12	0.09410	1			2	1	1	7.8		7.8		2024-08-28 20:17:12	1.8	5.9	1																	
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000050	CVE-2024-0050	2024	2024-03-11 17:15:46	2024-08-14 20:35:05				67	Awaiting Analysis	In getConfig of SoftVideoDecoderOMXComponent.cpp, there is a possible out of bounds write due to a missing validation check. This could lead to a local non-security issue with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-08-06 23:50:12	0.09410	1			2	1	1	7.1		7.1		2024-08-14 21:49:12	1.8	5.2																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000049	CVE-2024-0049	2024	2024-03-11 17:15:46	2024-08-01 13:45:57				67	Awaiting Analysis	In multiple locations, there is a possible out of bounds write due to a heap buffer overflow. This could lead to local escalation of privilege with no additional execution privileges needed. User  interaction is not needed for exploitation.										0.00043	2024-08-06 23:50:11	0.09410	1			2	1	1	7.8		7.8		2024-08-01 14:39:32	1.8	5.9	1																	
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000048	CVE-2024-0048	2024	2024-03-11 17:15:46	2024-08-28 19:35:08				67	Awaiting Analysis	In Session of AccountManagerService.java, there is a possible method to retain foreground service privileges due to incorrect handling of null responses. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-08-06 23:50:11	0.09410	1			2	1	1	8.4		8.4		2024-08-28 20:17:12	2.5	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000046	CVE-2024-0046	2024	2024-03-11 17:15:46	2024-08-05 20:35:02				67	Awaiting Analysis	In installExistingPackageAsUser of InstallPackageHelper.java, there is a possible carrier restriction bypass due to a logic error in the code. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-08-06 23:50:14	0.09410	1			2	1	1	7.8		7.8		2024-08-05 21:07:14	1.8	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000045	CVE-2024-0045	2024	2024-03-11 17:15:46	2024-08-27 18:35:03				67	Awaiting Analysis	In smp_proc_sec_req of smp_act.cc, there is a possible out of bounds read due to improper input validation. This could lead to remote (proximal/adjacent) information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-08-06 23:50:11	0.09410	1			2	1	1	7.5		7.5		2024-08-27 19:32:48	3.9	3.6																1		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000044	CVE-2024-0044	2024	2024-03-11 17:15:45	2024-07-03 01:44:35				67	Awaiting Analysis	In createSessionInternal of PackageInstallerService.java, there is a possible run-as any app due to improper input validation. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00045	2024-08-06 23:50:11	0.16306	1			4	1	1	7.8		7.8		2024-07-03 03:15:23	1.8	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000043	CVE-2024-0043	2024	2024-05-07 21:15:09	2024-07-03 01:44:35				67	Awaiting Analysis	In multiple locations, there is a possible notification listener grant to an app running in the work profile due to a logic error in the code. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation.										0.00043	2024-08-06 23:50:11	0.09410	1			2	1		7.8		7.8		2024-07-03 04:44:22	1.8	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000041	CVE-2024-0041	2024	2024-02-16 02:15:51	2024-08-26 17:35:03				67	Awaiting Analysis	In removePersistentDot of SystemStatusAnimationSchedulerImpl.kt, there is a possible race condition due to a logic error in the code. This could lead to local escalation of privilege that fails to remove the persistent dot with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-08-06 23:50:11	0.09410	1			2	1		8.4		8.4		2024-08-26 18:09:44	2.5	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000040	CVE-2024-0040	2024	2024-02-16 02:15:51	2024-08-01 13:45:56				67	Awaiting Analysis	In setParameter of MtpPacket.cpp, there is a possible out of bounds read due to a heap buffer overflow. This could lead to remote information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-08-06 23:50:11	0.09410	1			2	1	1	7.5		7.5		2024-08-01 14:38:49	3.9	3.6	1															1		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000038	CVE-2024-0038	2024	2024-02-16 02:15:51	2024-08-22 14:35:05				67	Awaiting Analysis	In injectInputEventToInputFilter of AccessibilityManagerService.java, there is a possible arbitrary input event injection due to a missing permission check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-08-06 23:50:11	0.09410	1			2	1	1	8.4		8.4		2024-08-22 14:55:45	2.5	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000036	CVE-2024-0036	2024	2024-02-16 02:15:51	2024-08-21 21:35:04				67	Awaiting Analysis	In startNextMatchingActivity of ActivityTaskManagerService.java, there is a possible way to bypass the restrictions on starting activities from the background due to a logic error in the code. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-08-06 23:50:11	0.09410	1			2	1	1	7.4		7.4		2024-08-21 23:04:31	1.4	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000035	CVE-2024-0035	2024	2024-02-16 02:15:51	2024-08-28 15:35:12				67	Awaiting Analysis	In onNullBinding of TileLifecycleManager.java, there is a possible way to launch an activity from the background due to a missing null check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-08-06 23:50:11	0.09410	1			2	1	1	7.4		7.4		2024-08-28 16:16:30	1.4	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000033	CVE-2024-0033	2024	2024-02-16 02:15:51	2024-08-16 18:35:03				67	Awaiting Analysis	In multiple functions of ashmem-dev.cpp, there is a possible missing seal due to a heap buffer overflow. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00045	2024-08-06 23:50:11	0.16259	1			3	1	1	8.4		8.4		2024-08-16 18:58:45	2.5	5.9	1																	
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000032	CVE-2024-0032	2024	2024-02-16 02:15:51	2024-08-29 20:35:54				67	Awaiting Analysis	In queryChildDocuments of FileSystemProvider.java, there is a possible way to request access to directories that should be hidden due to improper input validation. This could lead to local escalation of privilege with User execution privileges needed. User interaction is needed for exploitation.										0.00045	2024-08-06 23:50:11	0.16259	1			3	1	1	6.8		6.8		2024-08-29 21:03:28	0.9	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000031	CVE-2024-0031	2024	2024-02-16 02:15:51	2024-08-01 13:45:55				67	Awaiting Analysis	In attp_build_read_by_type_value_cmd of att_protocol.cc , there is a possible out of bounds write due to improper input validation. This could lead to remote code execution with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-08-06 23:50:11	0.09410	1			2	1	1	9.8		9.8		2024-08-01 14:38:48	3.9	5.9												1						
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000030	CVE-2024-0030	2024	2024-02-16 02:15:51	2024-11-06 19:35:08				67	Awaiting Analysis	In btif_to_bta_response of btif_gatt_util.cc, there is a possible out of bounds read due to an incorrect bounds check. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-08-06 23:50:11	0.09410	1			2	1	1	5.5		5.5		2024-11-06 19:52:54	1.8	3.6																1		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000027	CVE-2024-0027	2024	2024-05-07 21:15:09	2024-05-08 13:15:01				67	Awaiting Analysis	In multiple functions of SnoozeHelper.java, there is a possible way to cause a boot loop due to resource exhaustion. This could lead to local denial of service with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-08-06 23:50:11	0.09410	1			2			0.0					0.0	0.0															1			
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000026	CVE-2024-0026	2024	2024-05-07 21:15:08	2024-07-03 01:44:33				67	Awaiting Analysis	In multiple functions of SnoozeHelper.java, there is a possible persistent denial of service due to resource exhaustion. This could lead to local denial of service with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-08-06 23:50:11	0.09410	1			2	1	1	4.7		4.7		2024-07-03 04:44:22	1.0	3.6															1			
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000025	CVE-2024-0025	2024	2024-05-07 21:15:08	2024-08-01 20:35:09				67	Awaiting Analysis	In sendIntentSender of ActivityManagerService.java, there is a possible background activity launch due to a logic error. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-08-06 23:50:11	0.09410	1			2	1	1	7.8		7.8		2024-08-01 21:07:00	1.8	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000024	CVE-2024-0024	2024	2024-05-07 21:15:08	2024-07-03 01:44:32				67	Awaiting Analysis	In multiple methods of UserManagerService.java, there is a possible failure to persist or enforce user restrictions due to improper input validation. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation.										0.00043	2024-08-06 23:50:11	0.09410	1			2	1	1	7.8		7.8		2024-07-03 04:44:22	1.8	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000023	CVE-2024-0023	2024	2024-02-16 20:15:48	2024-08-21 20:35:02				67	Awaiting Analysis	In ConvertRGBToPlanarYUV of Codec2BufferUtils.cpp, there is a possible out of bounds write due to an incorrect bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-08-06 23:50:11	0.09410	1			2	1	1	7.4		7.4		2024-08-21 21:03:22	1.4	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000021	CVE-2024-0021	2024	2024-02-16 20:15:48	2024-08-28 15:35:11				67	Awaiting Analysis	In onCreate of NotificationAccessConfirmationActivity.java, there is a possible way for an app in the work profile to enable notification listener services due to a logic error in the code. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation.										0.00043	2024-08-06 23:50:11	0.09410	1			2	1	1	7.0		7.0		2024-08-28 16:16:31	1.0	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000020	CVE-2024-0020	2024	2024-02-16 20:15:48	2024-08-01 13:45:55				67	Awaiting Analysis	In onActivityResult of NotificationSoundPreference.java, there is a possible way to hear audio files belonging to a different user due to a confused deputy. This could lead to local information disclosure across users of a device with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-08-06 23:50:11	0.09410	1			2	1		5.5		5.5		2024-08-01 14:38:49	1.8	3.6																1		
